Position Sensor Motor1 Motor2 Inter1 Inter2 Inter3
0.779726 0 0.999661 3.02946e-06 0.0903584 0.00125507 0.00120312
0.809715 0 0.999662 3.04204e-06 0.0907554 0.00125563 0.00121175
0.839705 0 0.999662 3.05465e-06 0.0911538 0.0012562 0.00122044
0.869695 0 0.999663 3.06732e-06 0.0915537 0.00125677 0.00122918
0.899685 0 0.999664 3.08003e-06 0.0919551 0.00125733 0.00123798
0.929675 0 0.999664 3.09278e-06 0.092358 0.0012579 0.00124684
0.959665 0 0.999665 3.10559e-06 0.0927624 0.00125847 0.00125575
0.989654 0 0.999666 3.11844e-06 0.0931682 0.00125904 0.00126472
1.01964 0 0.999667 3.13133e-06 0.0935755 0.00125962 0.00127375
1.04963 0 0.999667 3.14428e-06 0.0939844 0.00126019 0.00128284
1.07962 0 0.999668 3.15727e-06 0.0943947 0.00126076 0.00129199
1.10961 0 0.999669 3.17031e-06 0.0948066 0.00126134 0.00130119
1.1396 0 0.99967 3.18339e-06 0.0952199 0.00126191 0.00131046
1.16959 0 0.99967 3.19653e-06 0.0956348 0.00126249 0.00131978
1.19958 0 0.999671 3.20971e-06 0.0960511 0.00126307 0.00132917
1.22957 0 0.999672 3.22294e-06 0.0964691 0.00126365 0.00133861
1.25956 0 0.999672 3.23621e-06 0.0968885 0.00126423 0.00134812
1.28955 0 0.999673 3.24954e-06 0.0973094 0.00126481 0.00135768
1.31954 0 0.999674 3.26291e-06 0.0977319 0.00126539 0.00136731
1.34953 0 0.999674 3.27633e-06 0.0981559 0.00126597 0.001377
1.37952 0 0.999675 3.2898e-06 0.0985815 0.00126656 0.00138675
1.40952 0 0.999676 3.30332e-06 0.0990086 0.00126714 0.00139657
1.43951 0 0.999677 3.31689e-06 0.0994373 0.00126773 0.00140644
1.4695 0 0.999677 3.33051e-06 0.0998675 0.00126832 0.00141638
1.49949 0 0.999678 3.34417e-06 0.100299 0.00126891 0.00142638
1.52948 0 0.999679 3.35789e-06 0.100733 0.0012695 0.00143645
1.55947 0 0.999679 3.37165e-06 0.101167 0.00127009 0.00144658
1.58946 0 0.99968 3.38547e-06 0.101604 0.00127068 0.00145678
1.61945 0 0.999681 3.39933e-06 0.102042 0.00127127 0.00146704
1.64944 0 0.999681 3.41324e-06 0.102482 0.00127187 0.00147736
1.67943 0 0.999682 3.42721e-06 0.102923 0.00127246 0.00148775
1.70942 0 0.999683 3.44122e-06 0.103366 0.00127306 0.0014982
1.73941 0 0.999683 3.45528e-06 0.10381 0.00127366 0.00150873
1.7694 0 0.999684 3.4694e-06 0.104256 0.00127425 0.00151931
1.79939 0 0.999685 3.48356e-06 0.104703 0.00127485 0.00152997
1.82938 0 0.999685 3.49778e-06 0.105152 0.00127545 0.00154069
1.85937 0 0.999686 3.51205e-06 0.105603 0.00127606 0.00155148
1.88936 0 0.999687 3.52637e-06 0.106056 0.00127666 0.00156234
1.91935 0 0.999687 3.54074e-06 0.10651 0.00127726 0.00157326
1.94934 0 0.999688 3.55516e-06 0.106965 0.00127787 0.00158426
1.97933 0 0.999689 3.56963e-06 0.107422 0.00127848 0.00159532
2.00932 0 0.999689 3.58415e-06 0.107881 0.00127908 0.00160646
2.03931 0 0.99969 3.59873e-06 0.108342 0.00127969 0.00161766
2.0693 0 0.999691 3.61336e-06 0.108804 0.0012803 0.00162893
2.09929 0 0.999691 3.62804e-06 0.109267 0.00128092 0.00164027
2.12929 0 0.999692 3.64277e-06 0.109733 0.00128153 0.00165169
2.15928 0 0.999693 3.65755e-06 0.1102 0.00128214 0.00166317
2.18927 0 0.999693 3.67239e-06 0.110668 0.00128276 0.00167473
2.21926 0 0.999694 3.68728e-06 0.111139 0.00128337 0.00168636
2.24925 0 0.999694 3.70222e-06 0.11161 0.00128399 0.00169806
2.27924 0 0.999695 3.71722e-06 0.112084 0.00128461 0.00170983
2.30923 0 0.999696 3.73227e-06 0.112559 0.00128523 0.00172168
2.33922 0 0.999696 3.74737e-06 0.113036 0.00128585 0.0017336
2.36921 0 0.999697 3.76252e-06 0.113515 0.00128647 0.0017456
2.3992 0 0.999698 3.77773e-06 0.113995 0.0012871 0.00175766
2.42919 0 0.999698 3.793e-06 0.114477 0.00128772 0.00176981
2.45918 0 0.999699 3.80831e-06 0.114961 0.00128835 0.00178203
2.48917 0 0.999699 3.82368e-06 0.115446 0.00128898 0.00179432
2.51917 0 0.9997 3.83911e-06 0.115933 0.00128961 0.00180669
2.54916 0 0.999701 3.85459e-06 0.116422 0.00129024 0.00181913
2.57915 0 0.999701 3.87012e-06 0.116912 0.00129087 0.00183166
2.60914 0 0.999702 3.88571e-06 0.117404 0.0012915 0.00184426
2.63913 0 0.999703 3.90136e-06 0.117898 0.00129213 0.00185693
2.66912 0 0.999703 3.91706e-06 0.118393 0.00129277 0.00186969
2.69911 0 0.999704 3.93281e-06 0.11889 0.00129341 0.00188252
2.7291 0 0.999704 3.94862e-06 0.119389 0.00129404 0.00189543
2.75909 0 0.999705 3.96449e-06 0.11989 0.00129468 0.00190842
2.78908 0 0.999706 3.98041e-06 0.120392 0.00129532 0.00192149
2.81908 0 0.999706 3.99638e-06 0.120896 0.00129596 0.00193464
2.84907 0 0.999707 4.01242e-06 0.121402 0.00129661 0.00194787
2.87906 0 0.999707 4.02851e-06 0.12191 0.00129725 0.00196118
2.90905 0 0.999708 4.04465e-06 0.122419 0.0012979 0.00197457
2.93904 0 0.999709 4.06085e-06 0.12293 0.00129855 0.00198805
2.96903 0 0.999709 4.07711e-06 0.123443 0.00129919 0.0020016
2.99902 0 0.99971 4.09343e-06 0.123957 0.00129984 0.00201524
3.02901 0 0.99971 4.1098e-06 0.124473 0.0013005 0.00202896
3.059 0 0.999711 4.12623e-06 0.124991 0.00130115 0.00204276
3.089 0 0.999712 4.14271e-06 0.125511 0.0013018 0.00205665
3.11899 0 0.999712 4.15926e-06 0.126033 0.00130246 0.00207062
3.14898 0 0.999713 4.17586e-06 0.126556 0.00130312 0.00208467
3.17897 0 0.999713 4.19252e-06 0.127081 0.00130377 0.00209881
3.20896 0 0.999714 4.20924e-06 0.127608 0.00130443 0.00211303
3.23895 0 0.999714 4.22601e-06 0.128136 0.0013051 0.00212734
3.26894 0 0.999715 4.24285e-06 0.128667 0.00130576 0.00214174
3.29893 0 0.999716 4.25974e-06 0.129199 0.00130642 0.00215622
3.32893 0 0.999716 4.27669e-06 0.129733 0.00130709 0.00217079
3.35892 0 0.999717 4.2937e-06 0.130268 0.00130775 0.00218545
3.38891 0 0.999717 4.31077e-06 0.130806 0.00130842 0.00220019
3.4189 0 0.999718 4.32789e-06 0.131345 0.00130909 0.00221502
3.44889 0 0.999718 4.34508e-06 0.131886 0.00130976 0.00222995
3.47888 0 0.999719 4.36233e-06 0.132429 0.00131044 0.00224496
3.50887 0 0.999719 4.37963e-06 0.132974 0.00131111 0.00226006
3.53887 0 0.99972 4.397e-06 0.133521 0.00131179 0.00227524
3.56886 0 0.999721 4.41442e-06 0.134069 0.00131246 0.00229052
3.59885 0 0.999721 4.43191e-06 0.134619 0.00131314 0.0023059
3.62884 0 0.999722 4.44945e-06 0.135171 0.00131382 0.00232136
3.65883 0 0.999722 4.46706e-06 0.135725 0.00131451 0.00233691
3.68882 0 0.999723 4.48472e-06 0.136281 0.00131519 0.00235256
3.71882 0 0.999723 4.50245e-06 0.136838 0.00131587 0.0023683
3.74881 0 0.999724 4.52024e-06 0.137398 0.00131656 0.00238413
3.7788 0 0.999724 4.53809e-06 0.137959 0.00131725 0.00240005
3.80879 0 0.999725 4.556e-06 0.138522 0.00131794 0.00241607
3.83878 0 0.999726 4.57397e-06 0.139087 0.00131863 0.00243218
3.86877 0 0.999726 4.592e-06 0.139654 0.00131932 0.00244839
3.89876 0 0.999727 4.6101e-06 0.140222 0.00132002 0.00246469
3.92876 0 0.999727 4.62825e-06 0.140793 0.00132071 0.00248109
3.95875 0 0.999728 4.64647e-06 0.141365 0.00132141 0.00249759
3.98874 0 0.999728 4.66475e-06 0.141939 0.00132211 0.00251418
4.01873 0 0.999729 4.6831e-06 0.142515 0.00132281 0.00253087
4.04872 0 0.999729 4.7015e-06 0.143093 0.00132351 0.00254766
4.07872 0 0.99973 4.71997e-06 0.143673 0.00132421 0.00256454
4.10871 0 0.99973 4.7385e-06 0.144255 0.00132492 0.00258152
4.1387 0 0.999731 4.7571e-06 0.144838 0.00132563 0.0025986
4.16869 0 0.999731 4.77576e-06 0.145424 0.00132633 0.00261579
4.19868 0 0.999732 4.79448e-06 0.146011 0.00132704 0.00263307
4.22867 0 0.999732 4.81326e-06 0.1466 0.00132776 0.00265045
4.25867 0 0.999733 4.83211e-06 0.147191 0.00132847 0.00266793
4.28866 0 0.999733 4.85102e-06 0.147784 0.00132918 0.00268551
4.31865 0 0.999734 4.87e-06 0.148379 0.0013299 0.0027032
4.34864 0 0.999734 4.88904e-06 0.148976 0.00133062 0.00272099
4.37863 0 0.999735 4.90815e-06 0.149575 0.00133134 0.00273888
4.40863 0 0.999735 4.92732e-06 0.150175 0.00133206 0.00275687
4.43862 0 0.999736 4.94655e-06 0.150778 0.00133279 0.00277497
4.46861 0 0.999736 4.96585e-06 0.151382 0.00133351 0.00279317
4.4986 0 0.999737 4.98522e-06 0.151989 0.00133424 0.00281147
4.52859 0 0.999737 5.00465e-06 0.152597 0.00133497 0.00282988
4.55859 0 0.999738 5.02414e-06 0.153207 0.0013357 0.0028484
4.58858 0 0.999738 5.0437e-06 0.15382 0.00133643 0.00286702
4.61857 0 0.999739 5.06333e-06 0.154434 0.00133716 0.00288575
4.64856 0 0.999739 5.08302e-06 0.15505 0.0013379 0.00290458
4.67855 0 0.99974 5.10278e-06 0.155668 0.00133864 0.00292353
4.70855 0 0.99974 5.12261e-06 0.156288 0.00133937 0.00294258
4.73854 0 0.999741 5.1425e-06 0.15691 0.00134012 0.00296174
4.76853 0 0.999741 5.16246e-06 0.157533 0.00134086 0.00298101
4.79852 0 0.999742 5.18249e-06 0.158159 0.0013416 0.00300038
4.82851 0 0.999742 5.20258e-06 0.158787 0.00134235 0.00301987
4.85851 0 0.999743 5.22274e-06 0.159417 0.0013431 0.00303947
4.8885 0 0.999743 5.24297e-06 0.160048 0.00134385 0.00305918
4.91849 0 0.999744 5.26326e-06 0.160682 0.0013446 0.003079
4.94848 0 0.999744 5.28363e-06 0.161317 0.00134535 0.00309893
4.97847 0 0.999745 5.30406e-06 0.161955 0.00134611 0.00311898
5.00847 0 0.999745 5.32456e-06 0.162595 0.00134686 0.00313913
5.03846 0 0.999746 5.34512e-06 0.163236 0.00134762 0.0031594
5.06845 0 0.999746 5.36576e-06 0.16388 0.00134838 0.00317979
5.09844 0 0.999747 5.38646e-06 0.164525 0.00134915 0.00320029
5.12844 0 0.999747 5.40724e-06 0.165172 0.00134991 0.0032209
5.15843 0 0.999748 5.42808e-06 0.165822 0.00135068 0.00324163
5.18842 0 0.999748 5.44899e-06 0.166473 0.00135144 0.00326248
5.21841 0 0.999749 5.46997e-06 0.167127 0.00135221 0.00328344
5.2484 0 0.999749 5.49102e-06 0.167782 0.00135299 0.00330452
5.2784 0 0.999749 5.51214e-06 0.16844 0.00135376 0.00332571
5.30839 0 0.99975 5.53333e-06 0.169099 0.00135454 0.00334703
5.33838 0 0.99975 5.55459e-06 0.16976 0.00135531 0.00336846
5.36837 0 0.999751 5.57592e-06 0.170424 0.00135609 0.00339001
5.39837 0 0.999751 5.59733e-06 0.171089 0.00135687 0.00341168
5.42836 0 0.999752 5.6188e-06 0.171757 0.00135766 0.00343347
5.45835 0 0.999752 5.64034e-06 0.172426 0.00135844 0.00345538
5.48834 0 0.999753 5.66195e-06 0.173098 0.00135923 0.00347741
5.51834 0 0.999753 5.68364e-06 0.173771 0.00136002 0.00349957
5.54833 0 0.999754 5.70539e-06 0.174447 0.00136081 0.00352184
5.57832 0 0.999754 5.72722e-06 0.175124 0.0013616 0.00354424
5.60831 0 0.999754 5.74912e-06 0.175804 0.0013624 0.00356676
5.63831 0 0.999755 5.77109e-06 0.176485 0.0013632 0.00358941
5.6683 0 0.999755 5.79314e-06 0.177169 0.001364 0.00361217
5.69829 0 0.999756 5.81525e-06 0.177855 0.0013648 0.00363507
5.72828 0 0.999756 5.83744e-06 0.178542 0.0013656 0.00365809
5.75828 0 0.999757 5.8597e-06 0.179232 0.00136641 0.00368123
5.78827 0 0.999757 5.88204e-06 0.179924 0.00136721 0.0037045
5.81826 0 0.999757 5.90444e-06 0.180618 0.00136802 0.0037279
5.84825 0 0.999758 5.92692e-06 0.181314 0.00136883 0.00375142
5.87825 0 0.999758 5.94947e-06 0.182012 0.00136965 0.00377507
5.90824 0 0.999759 5.9721e-06 0.182712 0.00137046 0.00379885
5.93823 0 0.999759 5.9948e-06 0.183414 0.00137128 0.00382276
5.96822 0 0.99976 6.01758e-06 0.184118 0.0013721 0.0038468
5.99822 0 0.99976 6.04043e-06 0.184824 0.00137292 0.00387096
6.02821 0 0.99976 6.06335e-06 0.185532 0.00137375 0.00389526
6.0582 0 0.999761 6.08635e-06 0.186242 0.00137457 0.00391969
6.08819 0 0.999761 6.10942e-06 0.186955 0.0013754 0.00394425
6.11819 0 0.999762 6.13257e-06 0.187669 0.00137623 0.00396894
6.14818 0 0.999762 6.15579e-06 0.188385 0.00137706 0.00399377
6.17817 0 0.999763 6.17909e-06 0.189104 0.0013779 0.00401873
6.20817 0 0.999763 6.20246e-06 0.189825 0.00137873 0.00404382
6.23816 0 0.999763 6.22591e-06 0.190547 0.00137957 0.00406904
6.26815 0 0.999764 6.24943e-06 0.191272 0.00138041 0.0040944
6.29814 0 0.999764 6.27303e-06 0.191999 0.00138126 0.0041199
6.32814 0 0.999765 6.29671e-06 0.192728 0.0013821 0.00414553
6.35813 0 0.999765 6.32046e-06 0.193459 0.00138295 0.00417129
6.38812 0 0.999765 6.34429e-06 0.194192 0.0013838 0.0041972
6.41811 0 0.999766 6.3682e-06 0.194927 0.00138465 0.00422324
6.44811 0 0.999766 6.39218e-06 0.195664 0.00138551 0.00424942
6.4781 0 0.999767 6.41624e-06 0.196403 0.00138636 0.00427573
6.50809 0 0.999767 6.44038e-06 0.197145 0.00138722 0.00430219
6.53809 0 0.999768 6.46459e-06 0.197888 0.00138808 0.00432878
6.56808 0 0.999768 6.48888e-06 0.198634 0.00138895 0.00435552
6.59807 0 0.999768 6.51325e-06 0.199382 0.00138981 0.00438239
6.62806 0 0.999769 6.5377e-06 0.200132 0.00139068 0.00440941
6.65806 0 0.999769 6.56223e-06 0.200883 0.00139155 0.00443657
6.68805 0 0.999769 6.58684e-06 0.201637 0.00139242 0.00446387
6.71804 0 0.99977 6.61152e-06 0.202394 0.0013933 0.00449131
6.74804 0 0.99977 6.63628e-06 0.203152 0.00139417 0.0045189
6.77803 0 0.999771 6.66112e-06 0.203912 0.00139505 0.00454663
6.80802 0 0.999771 6.68605e-06 0.204675 0.00139593 0.0045745
6.83801 0 0.999771 6.71105e-06 0.205439 0.00139682 0.00460252
6.86801 0 0.999772 6.73613e-06 0.206206 0.0013977 0.00463069
6.898 0 0.999772 6.76129e-06 0.206974 0.00139859 0.004659
6.92799 0 0.999773 6.78653e-06 0.207745 0.00139948 0.00468745
6.95799 0 0.999773 6.81185e-06 0.208518 0.00140038 0.00471606
6.98798 0 0.999773 6.83725e-06 0.209293 0.00140127 0.00474481
7.01797 0 0.999774 6.86273e-06 0.210071 0.00140217 0.00477371
7.04797 0 0.999774 6.88829e-06 0.21085 0.00140307 0.00480276
7.07796 0 0.999775 6.91393e-06 0.211631 0.00140397 0.00483195
7.10795 0 0.999775 6.93966e-06 0.212415 0.00140488 0.0048613
7.13794 0 0.999775 6.96546e-06 0.213201 0.00140579 0.0048908
7.16794 0 0.999776 6.99135e-06 0.213988 0.0014067 0.00492045
7.19793 0 0.999776 7.01732e-06 0.214778 0.00140761 0.00495025
7.22792 0 0.999776 7.04337e-06 0.21557 0.00140852 0.0049802
7.25792 0 0.999777 7.0695e-06 0.216365 0.00140944 0.0050103
7.28791 0 0.999777 7.09572e-06 0.217161 0.00141036 0.00504056
7.3179 0 0.999777 7.12201e-06 0.217959 0.00141128 0.00507097
7.3479 0 0.999778 7.14839e-06 0.21876 0.00141221 0.00510153
7.37789 0 0.999778 7.17486e-06 0.219562 0.00141314 0.00513225
7.40788 0 0.999779 7.2014e-06 0.220367 0.00141407 0.00516313
7.43788 0 0.999779 7.22803e-06 0.221174 0.001415 0.00519416
7.46787 0 0.999779 7.25474e-06 0.221983 0.00141593 0.00522534
7.49786 0 0.99978 7.28154e-06 0.222794 0.00141687 0.00525669
7.52786 0 0.99978 7.30842e-06 0.223608 0.00141781 0.00528819
7.55785 0 0.99978 7.33539e-06 0.224423 0.00141876 0.00531985
7.58784 0 0.999781 7.36243e-06 0.225241 0.0014197 0.00535167
7.61783 0 0.999781 7.38957e-06 0.22606 0.00142065 0.00538364
7.64783 0 0.999781 7.41679e-06 0.226882 0.0014216 0.00541578
7.67782 0 0.999782 7.44409e-06 0.227706 0.00142255 0.00544807
7.70781 0 0.999782 7.47148e-06 0.228532 0.00142351 0.00548053
7.73781 0 0.999783 7.49895e-06 0.229361 0.00142447 0.00551315
7.7678 0 0.999783 7.52651e-06 0.230191 0.00142543 0.00554593
7.79779 0 0.999783 7.55415e-06 0.231023 0.00142639 0.00557887
7.82779 0 0.999784 7.58188e-06 0.231858 0.00142736 0.00561198
7.85778 0 0.999784 7.6097e-06 0.232695 0.00142832 0.00564524
7.88777 0 0.999784 7.6376e-06 0.233534 0.0014293 0.00567868
7.91777 0 0.999785 7.66559e-06 0.234375 0.00143027 0.00571227
7.94776 0 0.999785 7.69366e-06 0.235218 0.00143125 0.00574604
7.97775 0 0.999785 7.72183e-06 0.236063 0.00143223 0.00577996
8.00775 0 0.999786 7.75008e-06 0.236911 0.00143321 0.00581406
8.03774 0 0.999786 7.77841e-06 0.23776 0.00143419 0.00584832
8.06773 0 0.999786 7.80684e-06 0.238612 0.00143518 0.00588275
8.09773 0 0.999787 7.83535e-06 0.239466 0.00143617 0.00591734
8.12772 0 0.999787 7.86395e-06 0.240322 0.00143716 0.00595211
8.15771 0 0.999787 7.89264e-06 0.24118 0.00143816 0.00598704
8.18771 0 0.999788 7.92141e-06 0.24204 0.00143916 0.00602214
8.2177 0 0.999788 7.95028e-06 0.242903 0.00144016 0.00605741
8.24769 0 0.999788 7.97923e-06 0.243767 0.00144116 0.00609286
8.27769 0 0.999789 8.00827e-06 0.244634 0.00144217 0.00612847
8.30768 0 0.999789 8.0374e-06 0.245503 0.00144318 0.00616426
8.33767 0 0.999789 8.06662e-06 0.246373 0.00144419 0.00620022
8.36767 0 0.99979 8.09593e-06 0.247246 0.00144521 0.00623635
8.39766 0 0.99979 8.12533e-06 0.248122 0.00144623 0.00627265
8.42766 0 0.99979 8.15482e-06 0.248999 0.00144725 0.00630913
8.45765 0 0.999791 8.1844e-06 0.249878 0.00144827 0.00634578
8.48764 0 0.999791 8.21407e-06 0.25076 0.0014493 0.00638261
8.51764 0 0.999791 8.24383e-06 0.251644 0.00145033 0.00641961
8.54763 0 0.999792 8.27368e-06 0.252529 0.00145136 0.00645679
8.57762 0 0.999792 8.30362e-06 0.253417 0.0014524 0.00649414
8.60762 0 0.999792 8.33365e-06 0.254307 0.00145343 0.00653167
8.63761 0 0.999792 8.36377e-06 0.255199 0.00145448 0.00656938
8.6676 0 0.999793 8.39399e-06 0.256094 0.00145552 0.00660727
8.6976 0 0.999793 8.4243e-06 0.25699 0.00145657 0.00664533
8.72759 0 0.999793 8.45469e-06 0.257889 0.00145762 0.00668358
8.75758 0 0.999794 8.48518e-06 0.258789 0.00145867 0.006722
8.78758 0 0.999794 8.51577e-06 0.259692 0.00145973 0.00676061
8.81757 0 0.999794 8.54644e-06 0.260597 0.00146078 0.0067994
8.84756 0 0.999795 8.57721e-06 0.261504 0.00146185 0.00683836
8.87756 0 0.999795 8.60807e-06 0.262413 0.00146291 0.00687751
8.90755 0 0.999795 8.63903e-06 0.263324 0.00146398 0.00691684
8.93755 0 0.999796 8.67007e-06 0.264238 0.00146505 0.00695636
8.96754 0 0.999796 8.70121e-06 0.265153 0.00146612 0.00699605
8.99753 0 0.999796 8.73245e-06 0.266071 0.0014672 0.00703594
9.02753 0 0.999796 8.76378e-06 0.26699 0.00146828 0.007076
9.05752 0 0.999797 8.7952e-06 0.267912 0.00146936 0.00711625
9.08751 0 0.999797 8.82672e-06 0.268836 0.00147045 0.00715669
9.11751 0 0.999797 8.85833e-06 0.269762 0.00147154 0.00719731
9.1475 0 0.999798 8.89003e-06 0.27069 0.00147263 0.00723812
9.17749 0 0.999798 8.92184e-06 0.27162 0.00147373 0.00727912
9.20749 0 0.999798 8.95373e-06 0.272552 0.00147483 0.0073203
9.23748 0 0.999799 8.98572e-06 0.273486 0.00147593 0.00736167
9.26748 0 0.999799 9.01781e-06 0.274423 0.00147703 0.00740323
9.29747 0 0.999799 9.04999e-06 0.275361 0.00147814 0.00744498
9.32746 0 0.999799 9.08227e-06 0.276302 0.00147925 0.00748692
9.35746 0 0.9998 9.11465e-06 0.277245 0.00148036 0.00752905
9.38745 0 0.9998 9.14712e-06 0.278189 0.00148148 0.00757137
9.41744 0 0.9998 9.17969e-06 0.279136 0.0014826 0.00761388
9.44744 0 0.999801 9.21235e-06 0.280085 0.00148373 0.00765658
9.47743 0 0.999801 9.24511e-06 0.281036 0.00148485 0.00769948
9.50743 0 0.999801 9.27797e-06 0.281989 0.00148598 0.00774257
9.53742 0 0.999801 9.31093e-06 0.282944 0.00148712 0.00778585
9.56741 0 0.999802 9.34398e-06 0.283901 0.00148825 0.00782932
9.59741 0 0.999802 9.37713e-06 0.284861 0.00148939 0.00787299
9.6274 0 0.999802 9.41038e-06 0.285822 0.00149054 0.00791686
9.65739 0 0.999803 9.44373e-06 0.286785 0.00149168 0.00796092
9.68739 0 0.999803 9.47718e-06 0.287751 0.00149283 0.00800517
9.71738 0 0.999803 9.51072e-06 0.288718 0.00149399 0.00804962
9.74738 0 0.999803 9.54437e-06 0.289688 0.00149514 0.00809427
9.77737 0 0.999804 9.57811e-06 0.290659 0.0014963 0.00813912
9.80736 0 0.999804 9.61195e-06 0.291633 0.00149747 0.00818416
9.83736 0 0.999804 9.6459e-06 0.292608 0.00149863 0.0082294
9.86735 0 0.999805 9.67994e-06 0.293586 0.0014998 0.00827484
9.89734 0 0.999805 9.71408e-06 0.294566 0.00150097 0.00832048
9.92734 0 0.999805 9.74832e-06 0.295547 0.00150215 0.00836632
9.95733 0 0.999805 9.78266e-06 0.296531 0.00150333 0.00841236
9.98733 0 0.999806 9.81711e-06 0.297517 0.00150451 0.0084586
10.0173 0 0.999806 9.85165e-06 0.298505 0.0015057 0.00850504
10.0473 0 0.999806 9.88629e-06 0.299495 0.00150689 0.00855168
10.0773 0 0.999806 9.92104e-06 0.300486 0.00150808 0.00859852
10.1073 0 0.999807 9.95589e-06 0.30148 0.00150928 0.00864557
10.1373 0 0.999807 9.99083e-06 0.302476 0.00151048 0.00869282
10.1673 0 0.999807 1.00259e-05 0.303474 0.00151169 0.00874028
10.1973 0 0.999807 1.0061e-05 0.304474 0.00151289 0.00878793
10.2273 0 0.999808 1.00963e-05 0.305475 0.0015141 0.0088358
10.2573 0 0.999808 1.01316e-05 0.306479 0.00151532 0.00888386
10.2873 0 0.999808 1.01671e-05 0.307485 0.00151654 0.00893213
10.3173 0 0.999808 1.02027e-05 0.308493 0.00151776 0.00898061
10.3473 0 0.999809 1.02383e-05 0.309503 0.00151898 0.0090293
10.3772 0 0.999809 1.02741e-05 0.310514 0.00152021 0.00907819
10.4072 0 0.999809 1.031e-05 0.311528 0.00152144 0.00912729
10.4372 0 0.999809 1.0346e-05 0.312544 0.00152268 0.00917659
10.4672 0 0.99981 1.0382e-05 0.313561 0.00152392 0.00922611
10.4972 0 0.99981 1.04182e-05 0.314581 0.00152516 0.00927583
10.5272 0 0.99981 1.04545e-05 0.315602 0.00152641 0.00932576
10.5572 0 0.99981 1.04909e-05 0.316626 0.00152766 0.00937591
10.5872 0 0.999811 1.05274e-05 0.317651 0.00152891 0.00942626
10.6172 0 0.999811 1.0564e-05 0.318678 0.00153017 0.00947682
10.6472 0 0.999811 1.06007e-05 0.319708 0.00153143 0.00952759
10.6772 0 0.999811 1.06375e-05 0.320739 0.00153269 0.00957858
10.7072 0 0.999812 1.06744e-05 0.321772 0.00153396 0.00962977
10.7372 0 0.999812 1.07115e-05 0.322807 0.00153523 0.00968118
10.7672 0 0.999812 1.07486e-05 0.323844 0.00153651 0.0097328
10.7972 0 0.999812 1.07858e-05 0.324883 0.00153779 0.00978464
10.8272 0 0.999813 1.08232e-05 0.325923 0.00153907 0.00983668
10.8572 0 0.999813 1.08606e-05 0.326966 0.00154036 0.00988894
10.8871 0 0.999813 1.08982e-05 0.32801 0.00154165 0.00994142
10.9171 0 0.999813 1.09358e-05 0.329057 0.00154294 0.00999411
10.9471 0 0.999814 1.09736e-05 0.330105 0.00154424 0.010047
10.9771 0 0.999814 1.10115e-05 0.331155 0.00154554 0.0101001
11.0071 0 0.999814 1.10495e-05 0.332207 0.00154685 0.0101535
11.0371 0 0.999814 1.10876e-05 0.333261 0.00154816 0.010207
11.0671 0 0.999815 1.11258e-05 0.334317 0.00154947 0.0102608
11.0971 0 0.999815 1.11641e-05 0.335374 0.00155079 0.0103148
11.1271 0 0.999815 1.12025e-05 0.336434 0.00155211 0.010369
11.1571 0 0.999815 1.1241e-05 0.337495 0.00155343 0.0104234
11.1871 0 0.999816 1.12797e-05 0.338558 0.00155476 0.0104781
11.2171 0 0.999816 1.13184e-05 0.339623 0.00155609 0.0105329
11.2471 0 0.999816 1.13573e-05 0.340689 0.00155743 0.010588
