Position Sensor Motor1 Motor2 Inter1 Inter2 Inter3
628.261 0 5.51034e-05 0.0527935 2.21245e-05 0.00839293 1
628.26 0 5.48168e-05 0.0530682 2.21817e-05 0.00833467 1
628.258 0 5.45324e-05 0.0533441 2.22391e-05 0.00827694 1
628.257 0 5.42502e-05 0.0536211 2.22966e-05 0.00821975 1
628.255 0 5.39702e-05 0.0538993 2.23542e-05 0.00816309 1
628.253 0 5.36924e-05 0.0541788 2.24119e-05 0.00810694 1
628.252 0 5.34168e-05 0.0544594 2.24698e-05 0.00805131 1
628.25 0 5.31433e-05 0.0547412 2.25278e-05 0.00799619 1
628.248 0 5.28719e-05 0.0550241 2.2586e-05 0.00794157 1
628.247 0 5.26026e-05 0.0553083 2.26443e-05 0.00788745 1
628.245 0 5.23354e-05 0.0555937 2.27027e-05 0.00783383 1
628.243 0 5.20703e-05 0.0558803 2.27613e-05 0.00778069 1
628.242 0 5.18072e-05 0.0561681 2.282e-05 0.00772804 1
628.24 0 5.15462e-05 0.0564571 2.28788e-05 0.00767586 1
628.238 0 5.12871e-05 0.0567474 2.29378e-05 0.00762416 1
628.237 0 5.10301e-05 0.0570388 2.29969e-05 0.00757292 1
628.235 0 5.0775e-05 0.0573315 2.30562e-05 0.00752215 1
628.233 0 5.05219e-05 0.0576254 2.31156e-05 0.00747183 1
628.231 0 5.02707e-05 0.0579205 2.31751e-05 0.00742197 1
628.23 0 5.00215e-05 0.0582168 2.32348e-05 0.00737256 1
628.228 0 4.97741e-05 0.0585144 2.32946e-05 0.00732359 1
628.226 0 4.95287e-05 0.0588132 2.33546e-05 0.00727505 1
628.224 0 4.92851e-05 0.0591132 2.34146e-05 0.00722696 1
628.223 0 4.90434e-05 0.0594145 2.34749e-05 0.00717929 1
628.221 0 4.88035e-05 0.059717 2.35352e-05 0.00713205 1
628.219 0 4.85655e-05 0.0600208 2.35958e-05 0.00708523 1
628.217 0 4.83292e-05 0.0603258 2.36564e-05 0.00703882 1
628.215 0 4.80948e-05 0.0606321 2.37172e-05 0.00699283 1
628.214 0 4.78621e-05 0.0609396 2.37781e-05 0.00694725 1
628.212 0 4.76312e-05 0.0612484 2.38392e-05 0.00690207 1
628.21 0 4.74021e-05 0.0615585 2.39004e-05 0.00685729 1
628.208 0 4.71747e-05 0.0618698 2.39618e-05 0.0068129 1
628.206 0 4.6949e-05 0.0621824 2.40233e-05 0.00676891 1
628.204 0 4.6725e-05 0.0624962 2.40849e-05 0.0067253 1
628.202 0 4.65027e-05 0.0628113 2.41467e-05 0.00668207 1
628.2 0 4.62821e-05 0.0631277 2.42086e-05 0.00663923 1
628.199 0 4.60631e-05 0.0634454 2.42707e-05 0.00659676 1
628.197 0 4.58458e-05 0.0637643 2.43329e-05 0.00655466 1
628.195 0 4.56301e-05 0.0640846 2.43953e-05 0.00651293 1
628.193 0 4.5416e-05 0.0644061 2.44578e-05 0.00647156 1
628.191 0 4.52036e-05 0.0647289 2.45205e-05 0.00643055 1
628.189 0 4.49927e-05 0.065053 2.45832e-05 0.0063899 1
628.187 0 4.47834e-05 0.0653784 2.46462e-05 0.0063496 1
628.185 0 4.45757e-05 0.0657051 2.47093e-05 0.00630965 1
628.183 0 4.43696e-05 0.0660331 2.47725e-05 0.00627004 1
628.181 0 4.41649e-05 0.0663624 2.48359e-05 0.00623078 1
628.179 0 4.39618e-05 0.066693 2.48994e-05 0.00619186 1
628.177 0 4.37603e-05 0.0670249 2.49631e-05 0.00615327 1
628.175 0 4.35602e-05 0.0673581 2.50269e-05 0.00611501 1
628.173 0 4.33616e-05 0.0676927 2.50908e-05 0.00607708 1
628.171 0 4.31645e-05 0.0680285 2.51549e-05 0.00603947 1
628.169 0 4.29688e-05 0.0683657 2.52192e-05 0.00600219 1
628.167 0 4.27746e-05 0.0687042 2.52836e-05 0.00596523 1
628.165 0 4.25819e-05 0.069044 2.53482e-05 0.00592858 1
628.163 0 4.23906e-05 0.0693851 2.54128e-05 0.00589224 1
628.161 0 4.22007e-05 0.0697276 2.54777e-05 0.00585621 1
628.158 0 4.20121e-05 0.0700714 2.55427e-05 0.00582048 1
628.156 0 4.1825e-05 0.0704165 2.56078e-05 0.00578506 1
628.154 0 4.16393e-05 0.070763 2.56731e-05 0.00574994 1
628.152 0 4.1455e-05 0.0711108 2.57386e-05 0.00571511 1
628.15 0 4.1272e-05 0.0714599 2.58042e-05 0.00568058 1
628.148 0 4.10903e-05 0.0718104 2.58699e-05 0.00564634 1
628.146 0 4.091e-05 0.0721622 2.59358e-05 0.00561239 1
628.143 0 4.0731e-05 0.0725154 2.60019e-05 0.00557872 1
628.141 0 4.05534e-05 0.07287 2.60681e-05 0.00554533 1
628.139 0 4.0377e-05 0.0732258 2.61344e-05 0.00551222 1
628.137 0 4.02019e-05 0.0735831 2.62009e-05 0.00547939 1
628.135 0 4.00281e-05 0.0739417 2.62676e-05 0.00544683 1
628.132 0 3.98556e-05 0.0743016 2.63344e-05 0.00541454 1
628.13 0 3.96844e-05 0.0746629 2.64013e-05 0.00538252 1
628.128 0 3.95144e-05 0.0750256 2.64684e-05 0.00535077 1
628.126 0 3.93457e-05 0.0753897 2.65357e-05 0.00531928 1
628.123 0 3.91781e-05 0.0757551 2.66031e-05 0.00528805 1
628.121 0 3.90118e-05 0.0761219 2.66707e-05 0.00525707 1
628.119 0 3.88468e-05 0.07649 2.67384e-05 0.00522635 1
628.117 0 3.86829e-05 0.0768596 2.68063e-05 0.00519589 1
628.114 0 3.85202e-05 0.0772305 2.68743e-05 0.00516567 1
628.112 0 3.83587e-05 0.0776028 2.69425e-05 0.0051357 1
628.11 0 3.81984e-05 0.0779764 2.70108e-05 0.00510598 1
628.107 0 3.80393e-05 0.0783515 2.70793e-05 0.0050765 1
628.105 0 3.78813e-05 0.0787279 2.7148e-05 0.00504726 1
628.102 0 3.77244e-05 0.0791058 2.72168e-05 0.00501826 1
628.1 0 3.75687e-05 0.079485 2.72857e-05 0.00498949 1
628.098 0 3.74142e-05 0.0798656 2.73549e-05 0.00496096 1
628.095 0 3.72607e-05 0.0802476 2.74241e-05 0.00493266 1
628.093 0 3.71084e-05 0.080631 2.74936e-05 0.00490459 1
628.09 0 3.69571e-05 0.0810158 2.75632e-05 0.00487674 1
628.088 0 3.6807e-05 0.081402 2.76329e-05 0.00484912 1
628.086 0 3.66579e-05 0.0817896 2.77028e-05 0.00482172 1
628.083 0 3.651e-05 0.0821786 2.77729e-05 0.00479455 1
628.081 0 3.63631e-05 0.082569 2.78431e-05 0.00476758 1
628.078 0 3.62172e-05 0.0829608 2.79135e-05 0.00474084 1
628.076 0 3.60724e-05 0.083354 2.7984e-05 0.00471431 1
628.073 0 3.59287e-05 0.0837486 2.80547e-05 0.00468799 1
628.071 0 3.5786e-05 0.0841447 2.81256e-05 0.00466188 1
628.068 0 3.56443e-05 0.0845421 2.81966e-05 0.00463598 1
628.066 0 3.55036e-05 0.084941 2.82678e-05 0.00461028 1
628.063 0 3.5364e-05 0.0853412 2.83392e-05 0.00458479 1
628.06 0 3.52253e-05 0.0857429 2.84107e-05 0.0045595 1
628.058 0 3.50877e-05 0.0861461 2.84823e-05 0.00453441 1
628.055 0 3.4951e-05 0.0865506 2.85542e-05 0.00450952 1
628.053 0 3.48154e-05 0.0869566 2.86262e-05 0.00448482 1
628.05 0 3.46807e-05 0.087364 2.86983e-05 0.00446032 1
628.047 0 3.4547e-05 0.0877728 2.87706e-05 0.00443601 1
628.045 0 3.44142e-05 0.088183 2.88431e-05 0.00441189 1
628.042 0 3.42824e-05 0.0885947 2.89157e-05 0.00438796 1
628.039 0 3.41515e-05 0.0890078 2.89885e-05 0.00436422 1
628.037 0 3.40216e-05 0.0894223 2.90615e-05 0.00434066 1
628.034 0 3.38926e-05 0.0898383 2.91346e-05 0.00431728 1
628.031 0 3.37645e-05 0.0902557 2.92079e-05 0.00429409 1
628.029 0 3.36374e-05 0.0906745 2.92814e-05 0.00427108 1
628.026 0 3.35111e-05 0.0910948 2.9355e-05 0.00424824 1
628.023 0 3.33858e-05 0.0915165 2.94288e-05 0.00422558 1
628.02 0 3.32614e-05 0.0919396 2.95028e-05 0.0042031 1
628.018 0 3.31378e-05 0.0923642 2.95769e-05 0.00418079 1
628.015 0 3.30151e-05 0.0927902 2.96512e-05 0.00415865 1
628.012 0 3.28934e-05 0.0932177 2.97256e-05 0.00413668 1
628.009 0 3.27724e-05 0.0936466 2.98003e-05 0.00411488 1
628.006 0 3.26524e-05 0.094077 2.98751e-05 0.00409325 1
628.004 0 3.25332e-05 0.0945088 2.995e-05 0.00407178 1
628.001 0 3.24148e-05 0.094942 3.00252e-05 0.00405048 1
627.998 0 3.22974e-05 0.0953767 3.01004e-05 0.00402934 1
627.995 0 3.21807e-05 0.0958129 3.01759e-05 0.00400836 1
627.992 0 3.20649e-05 0.0962505 3.02515e-05 0.00398753 1
627.989 0 3.19499e-05 0.0966895 3.03273e-05 0.00396687 1
627.986 0 3.18357e-05 0.09713 3.04033e-05 0.00394636 1
627.983 0 3.17223e-05 0.097572 3.04795e-05 0.00392601 1
627.98 0 3.16098e-05 0.0980154 3.05558e-05 0.00390581 1
627.977 0 3.1498e-05 0.0984603 3.06322e-05 0.00388576 1
627.974 0 3.13871e-05 0.0989066 3.07089e-05 0.00386587 1
627.971 0 3.12769e-05 0.0993543 3.07857e-05 0.00384612 1
627.968 0 3.11676e-05 0.0998036 3.08627e-05 0.00382652 1
627.965 0 3.1059e-05 0.100254 3.09399e-05 0.00380707 1
627.962 0 3.09512e-05 0.100706 3.10172e-05 0.00378776 1
627.959 0 3.08441e-05 0.10116 3.10947e-05 0.0037686 1
627.956 0 3.07378e-05 0.101615 3.11724e-05 0.00374958 1
627.953 0 3.06323e-05 0.102072 3.12503e-05 0.0037307 1
627.95 0 3.05275e-05 0.10253 3.13283e-05 0.00371196 1
627.947 0 3.04235e-05 0.102989 3.14065e-05 0.00369336 1
627.944 0 3.03202e-05 0.10345 3.14849e-05 0.0036749 1
627.941 0 3.02177e-05 0.103912 3.15635e-05 0.00365657 1
627.938 0 3.01159e-05 0.104376 3.16422e-05 0.00363838 1
627.935 0 3.00148e-05 0.104841 3.17211e-05 0.00362032 1
627.932 0 2.99144e-05 0.105308 3.18002e-05 0.00360239 1
627.928 0 2.98147e-05 0.105776 3.18794e-05 0.0035846 1
627.925 0 2.97158e-05 0.106246 3.19588e-05 0.00356693 1
627.922 0 2.96176e-05 0.106717 3.20385e-05 0.0035494 1
627.919 0 2.952e-05 0.10719 3.21182e-05 0.00353199 1
627.916 0 2.94232e-05 0.107664 3.21982e-05 0.00351471 1
627.912 0 2.93271e-05 0.108139 3.22783e-05 0.00349756 1
627.909 0 2.92316e-05 0.108616 3.23587e-05 0.00348053 1
627.906 0 2.91368e-05 0.109095 3.24392e-05 0.00346362 1
627.902 0 2.90427e-05 0.109575 3.25198e-05 0.00344683 1
627.899 0 2.89493e-05 0.110056 3.26007e-05 0.00343017 1
627.896 0 2.88566e-05 0.110539 3.26817e-05 0.00341363 1
627.892 0 2.87645e-05 0.111023 3.27629e-05 0.0033972 1
627.889 0 2.8673e-05 0.111509 3.28443e-05 0.0033809 1
627.886 0 2.85823e-05 0.111996 3.29259e-05 0.00336471 1
627.882 0 2.84921e-05 0.112485 3.30076e-05 0.00334863 1
627.879 0 2.84026e-05 0.112975 3.30896e-05 0.00333267 1
627.876 0 2.83138e-05 0.113467 3.31717e-05 0.00331683 1
627.872 0 2.82256e-05 0.11396 3.3254e-05 0.0033011 1
627.869 0 2.8138e-05 0.114454 3.33365e-05 0.00328548 1
627.865 0 2.80511e-05 0.11495 3.34191e-05 0.00326997 1
627.862 0 2.79647e-05 0.115448 3.3502e-05 0.00325457 1
627.858 0 2.7879e-05 0.115947 3.3585e-05 0.00323928 1
627.855 0 2.7794e-05 0.116447 3.36682e-05 0.00322409 1
627.851 0 2.77095e-05 0.116949 3.37516e-05 0.00320902 1
627.848 0 2.76256e-05 0.117452 3.38352e-05 0.00319405 1
627.844 0 2.75424e-05 0.117957 3.39189e-05 0.00317918 1
627.841 0 2.74597e-05 0.118463 3.40029e-05 0.00316442 1
627.837 0 2.73776e-05 0.118971 3.4087e-05 0.00314977 1
627.834 0 2.72961e-05 0.11948 3.41713e-05 0.00313521 1
627.83 0 2.72152e-05 0.11999 3.42558e-05 0.00312076 1
627.826 0 2.71349e-05 0.120502 3.43405e-05 0.00310641 1
627.823 0 2.70552e-05 0.121016 3.44254e-05 0.00309215 1
627.819 0 2.69761e-05 0.121531 3.45104e-05 0.003078 1
627.815 0 2.68975e-05 0.122047 3.45957e-05 0.00306394 1
627.812 0 2.68195e-05 0.122565 3.46811e-05 0.00304999 1
627.808 0 2.6742e-05 0.123084 3.47667e-05 0.00303613 1
627.804 0 2.66651e-05 0.123605 3.48526e-05 0.00302236 1
627.801 0 2.65888e-05 0.124127 3.49386e-05 0.00300869 1
627.797 0 2.6513e-05 0.124651 3.50248e-05 0.00299511 1
627.793 0 2.64378e-05 0.125176 3.51111e-05 0.00298163 1
627.789 0 2.63631e-05 0.125703 3.51977e-05 0.00296823 1
627.786 0 2.6289e-05 0.12623 3.52845e-05 0.00295493 1
627.782 0 2.62154e-05 0.12676 3.53714e-05 0.00294173 1
627.778 0 2.61423e-05 0.127291 3.54586e-05 0.00292861 1
627.774 0 2.60698e-05 0.127823 3.55459e-05 0.00291558 1
627.77 0 2.59978e-05 0.128357 3.56334e-05 0.00290263 1
627.766 0 2.59263e-05 0.128892 3.57211e-05 0.00288978 1
627.763 0 2.58554e-05 0.129429 3.5809e-05 0.00287701 1
627.759 0 2.5785e-05 0.129967 3.58971e-05 0.00286433 1
627.755 0 2.57151e-05 0.130506 3.59854e-05 0.00285174 1
627.751 0 2.56457e-05 0.131047 3.60739e-05 0.00283923 1
627.747 0 2.55768e-05 0.131589 3.61626e-05 0.0028268 1
627.743 0 2.55084e-05 0.132133 3.62515e-05 0.00281446 1
627.739 0 2.54405e-05 0.132678 3.63405e-05 0.0028022 1
627.735 0 2.53731e-05 0.133225 3.64298e-05 0.00279002 1
627.731 0 2.53062e-05 0.133773 3.65193e-05 0.00277793 1
627.727 0 2.52398e-05 0.134322 3.66089e-05 0.00276591 1
627.723 0 2.51739e-05 0.134873 3.66988e-05 0.00275397 1
627.719 0 2.51085e-05 0.135426 3.67888e-05 0.00274212 1
627.715 0 2.50436e-05 0.135979 3.68791e-05 0.00273034 1
627.711 0 2.49792e-05 0.136534 3.69695e-05 0.00271864 1
627.707 0 2.49152e-05 0.137091 3.70601e-05 0.00270702 1
627.702 0 2.48517e-05 0.137649 3.7151e-05 0.00269547 1
627.698 0 2.47887e-05 0.138208 3.7242e-05 0.002684 1
627.694 0 2.47262e-05 0.138769 3.73333e-05 0.00267261 1
627.69 0 2.46641e-05 0.139331 3.74247e-05 0.00266129 1
627.686 0 2.46025e-05 0.139895 3.75163e-05 0.00265004 1
627.681 0 2.45413e-05 0.14046 3.76081e-05 0.00263887 1
627.677 0 2.44806e-05 0.141026 3.77002e-05 0.00262777 1
627.673 0 2.44204e-05 0.141594 3.77924e-05 0.00261674 1
627.669 0 2.43606e-05 0.142163 3.78848e-05 0.00260579 1
627.664 0 2.43013e-05 0.142734 3.79775e-05 0.00259491 1
627.66 0 2.42424e-05 0.143305 3.80703e-05 0.00258409 1
627.656 0 2.41839e-05 0.143879 3.81634e-05 0.00257335 1
627.652 0 2.4126e-05 0.144454 3.82566e-05 0.00256268 1
627.647 0 2.40684e-05 0.14503 3.835e-05 0.00255207 1
627.643 0 2.40113e-05 0.145607 3.84437e-05 0.00254154 1
627.638 0 2.39546e-05 0.146186 3.85375e-05 0.00253107 1
627.634 0 2.38984e-05 0.146766 3.86316e-05 0.00252067 1
627.63 0 2.38425e-05 0.147348 3.87259e-05 0.00251033 1
627.625 0 2.37871e-05 0.147931 3.88203e-05 0.00250007 1
627.621 0 2.37322e-05 0.148515 3.8915e-05 0.00248986 1
627.616 0 2.36776e-05 0.149101 3.90099e-05 0.00247973 1
627.612 0 2.36235e-05 0.149688 3.91049e-05 0.00246965 1
627.607 0 2.35698e-05 0.150276 3.92002e-05 0.00245965 1
627.603 0 2.35165e-05 0.150866 3.92957e-05 0.0024497 1
627.598 0 2.34636e-05 0.151457 3.93914e-05 0.00243982 1
627.594 0 2.34112e-05 0.152049 3.94873e-05 0.00243 1
627.589 0 2.33591e-05 0.152643 3.95835e-05 0.00242024 1
627.584 0 2.33075e-05 0.153238 3.96798e-05 0.00241055 1
627.58 0 2.32562e-05 0.153835 3.97763e-05 0.00240091 1
627.575 0 2.32054e-05 0.154433 3.98731e-05 0.00239134 1
627.571 0 2.31549e-05 0.155032 3.997e-05 0.00238182 1
627.566 0 2.31049e-05 0.155632 4.00672e-05 0.00237237 1
627.561 0 2.30552e-05 0.156234 4.01645e-05 0.00236297 1
627.556 0 2.3006e-05 0.156837 4.02621e-05 0.00235363 1
627.552 0 2.29571e-05 0.157442 4.03599e-05 0.00234436 1
627.547 0 2.29086e-05 0.158047 4.04579e-05 0.00233514 1
627.542 0 2.28605e-05 0.158655 4.05562e-05 0.00232597 1
627.537 0 2.28128e-05 0.159263 4.06546e-05 0.00231686 1
627.533 0 2.27655e-05 0.159873 4.07532e-05 0.00230781 1
627.528 0 2.27186e-05 0.160484 4.08521e-05 0.00229882 1
627.523 0 2.2672e-05 0.161096 4.09512e-05 0.00228988 1
627.518 0 2.26258e-05 0.16171 4.10504e-05 0.002281 1
627.513 0 2.258e-05 0.162324 4.11499e-05 0.00227217 1
627.508 0 2.25345e-05 0.162941 4.12496e-05 0.00226339 1
627.504 0 2.24894e-05 0.163558 4.13496e-05 0.00225467 1
627.499 0 2.24447e-05 0.164177 4.14497e-05 0.002246 1
627.494 0 2.24004e-05 0.164797 4.15501e-05 0.00223739 1
627.489 0 2.23564e-05 0.165418 4.16507e-05 0.00222883 1
627.484 0 2.23128e-05 0.166041 4.17514e-05 0.00222031 1
627.479 0 2.22695e-05 0.166665 4.18525e-05 0.00221186 1
627.474 0 2.22266e-05 0.16729 4.19537e-05 0.00220345 1
627.469 0 2.21841e-05 0.167916 4.20551e-05 0.00219509 1
627.464 0 2.21419e-05 0.168544 4.21568e-05 0.00218679 1
627.459 0 2.21001e-05 0.169172 4.22587e-05 0.00217853 1
627.453 0 2.20586e-05 0.169803 4.23608e-05 0.00217032 1
627.448 0 2.20175e-05 0.170434 4.24631e-05 0.00216217 1
627.443 0 2.19767e-05 0.171067 4.25656e-05 0.00215406 1
627.438 0 2.19362e-05 0.1717 4.26684e-05 0.002146 1
627.433 0 2.18961e-05 0.172335 4.27714e-05 0.00213799 1
627.428 0 2.18564e-05 0.172972 4.28746e-05 0.00213003 1
627.422 0 2.1817e-05 0.173609 4.2978e-05 0.00212211 1
627.417 0 2.17779e-05 0.174248 4.30817e-05 0.00211424 1
627.412 0 2.17392e-05 0.174888 4.31855e-05 0.00210642 1
627.407 0 2.17008e-05 0.175529 4.32896e-05 0.00209865 1
627.401 0 2.16627e-05 0.176171 4.33939e-05 0.00209092 1
627.396 0 2.1625e-05 0.176815 4.34985e-05 0.00208324 1
627.391 0 2.15876e-05 0.17746 4.36033e-05 0.0020756 1
627.385 0 2.15505e-05 0.178106 4.37082e-05 0.00206801 1
627.38 0 2.15137e-05 0.178753 4.38135e-05 0.00206046 1
627.375 0 2.14773e-05 0.179401 4.39189e-05 0.00205296 1
627.369 0 2.14412e-05 0.180051 4.40246e-05 0.0020455 1
627.364 0 2.14055e-05 0.180701 4.41305e-05 0.00203808 1
627.358 0 2.137e-05 0.181353 4.42366e-05 0.00203071 1
627.353 0 2.13349e-05 0.182006 4.43429e-05 0.00202338 1
627.348 0 2.13e-05 0.18266 4.44495e-05 0.00201609 1
627.342 0 2.12656e-05 0.183316 4.45563e-05 0.00200885 1
627.337 0 2.12314e-05 0.183972 4.46633e-05 0.00200164 1
627.331 0 2.11975e-05 0.18463 4.47706e-05 0.00199448 1
627.325 0 2.11639e-05 0.185288 4.48781e-05 0.00198737 1
627.32 0 2.11307e-05 0.185948 4.49858e-05 0.00198029 1
627.314 0 2.10978e-05 0.186609 4.50938e-05 0.00197325 1
627.309 0 2.10651e-05 0.187272 4.5202e-05 0.00196625 1
627.303 0 2.10328e-05 0.187935 4.53104e-05 0.0019593 1
627.297 0 2.10008e-05 0.188599 4.5419e-05 0.00195238 1
627.292 0 2.09691e-05 0.189265 4.55279e-05 0.00194551 1
627.286 0 2.09377e-05 0.189931 4.5637e-05 0.00193867 1
627.28 0 2.09065e-05 0.190599 4.57463e-05 0.00193187 1
627.275 0 2.08757e-05 0.191268 4.58559e-05 0.00192511 1
627.269 0 2.08452e-05 0.191938 4.59657e-05 0.00191839 1
627.263 0 2.0815e-05 0.192609 4.60758e-05 0.00191171 1
627.257 0 2.07851e-05 0.193281 4.6186e-05 0.00190506 1
627.251 0 2.07555e-05 0.193954 4.62966e-05 0.00189846 1
627.246 0 2.07261e-05 0.194628 4.64073e-05 0.00189189 1
627.24 0 2.06971e-05 0.195303 4.65183e-05 0.00188535 1
627.234 0 2.06683e-05 0.19598 4.66295e-05 0.00187886 1
627.228 0 2.06399e-05 0.196657 4.6741e-05 0.0018724 1
627.222 0 2.06117e-05 0.197336 4.68527e-05 0.00186598 1
627.216 0 2.05838e-05 0.198015 4.69646e-05 0.00185959 1
627.21 0 2.05562e-05 0.198696 4.70768e-05 0.00185324 1
627.204 0 2.05289e-05 0.199377 4.71892e-05 0.00184692 1
627.198 0 2.05018e-05 0.20006 4.73018e-05 0.00184064 1
627.192 0 2.04751e-05 0.200743 4.74147e-05 0.0018344 1
627.186 0 2.04486e-05 0.201428 4.75278e-05 0.00182819 1
627.18 0 2.04224e-05 0.202114 4.76412e-05 0.00182201 1
627.174 0 2.03965e-05 0.2028 4.77548e-05 0.00181587 1
627.168 0 2.03709e-05 0.203488 4.78687e-05 0.00180976 1
627.162 0 2.03455e-05 0.204176 4.79828e-05 0.00180369 1
627.155 0 2.03204e-05 0.204866 4.80971e-05 0.00179765 1
627.149 0 2.02956e-05 0.205557 4.82117e-05 0.00179164 1
627.143 0 2.02711e-05 0.206248 4.83265e-05 0.00178567 1
627.137 0 2.02468e-05 0.206941 4.84416e-05 0.00177973 1
627.131 0 2.02228e-05 0.207634 4.85569e-05 0.00177382 1
627.124 0 2.01991e-05 0.208329 4.86724e-05 0.00176795 1
627.118 0 2.01757e-05 0.209024 4.87882e-05 0.0017621 1
627.112 0 2.01525e-05 0.20972 4.89043e-05 0.00175629 1
627.106 0 2.01295e-05 0.210418 4.90206e-05 0.00175051 1
627.099 0 2.01069e-05 0.211116 4.91371e-05 0.00174476 1
627.093 0 2.00845e-05 0.211815 4.92539e-05 0.00173904 1
627.087 0 2.00624e-05 0.212515 4.93709e-05 0.00173336 1
627.08 0 2.00405e-05 0.213216 4.94882e-05 0.0017277 1
627.074 0 2.00189e-05 0.213918 4.96057e-05 0.00172207 1
627.067 0 1.99976e-05 0.214621 4.97235e-05 0.00171648 1
627.061 0 1.99765e-05 0.215325 4.98415e-05 0.00171091 1
627.054 0 1.99557e-05 0.21603 4.99598e-05 0.00170538 1
627.048 0 1.99351e-05 0.216735 5.00783e-05 0.00169987 1
627.041 0 1.99148e-05 0.217441 5.01971e-05 0.0016944 1
627.035 0 1.98947e-05 0.218149 5.03161e-05 0.00168895 1
627.028 0 1.98749e-05 0.218857 5.04354e-05 0.00168354 1
627.022 0 1.98554e-05 0.219566 5.05549e-05 0.00167815 1
627.015 0 1.98361e-05 0.220276 5.06747e-05 0.00167279 1
627.008 0 1.9817e-05 0.220987 5.07947e-05 0.00166746 1
627.002 0 1.97983e-05 0.221698 5.0915e-05 0.00166215 1
626.995 0 1.97797e-05 0.22241 5.10356e-05 0.00165688 1
626.988 0 1.97614e-05 0.223124 5.11564e-05 0.00165163 1
626.982 0 1.97434e-05 0.223838 5.12774e-05 0.00164641 1
626.975 0 1.97256e-05 0.224553 5.13987e-05 0.00164122 1
626.968 0 1.97081e-05 0.225268 5.15203e-05 0.00163606 1
626.961 0 1.96908e-05 0.225985 5.16421e-05 0.00163092 1
626.955 0 1.96737e-05 0.226702 5.17642e-05 0.00162581 1
626.948 0 1.96569e-05 0.22742 5.18865e-05 0.00162073 1
626.941 0 1.96403e-05 0.228139 5.20091e-05 0.00161567 1
626.934 0 1.9624e-05 0.228859 5.21319e-05 0.00161064 1
626.927 0 1.96079e-05 0.229579 5.2255e-05 0.00160564 1
626.92 0 1.95921e-05 0.230301 5.23784e-05 0.00160066 1
626.913 0 1.95765e-05 0.231023 5.2502e-05 0.00159571 1
626.906 0 1.95611e-05 0.231745 5.26259e-05 0.00159078 1
626.899 0 1.9546e-05 0.232469 5.27501e-05 0.00158588 1
626.892 0 1.95311e-05 0.233193 5.28745e-05 0.00158101 1
626.885 0 1.95165e-05 0.233918 5.29991e-05 0.00157616 1
