Position Sensor Motor1 Motor2 Inter1 Inter2 Inter3
627.091 0 0.000100269 0.997367 4.92212e-06 0.0044012 0.00188162
627.062 0 0.000100234 0.997347 5.0198e-06 0.00434539 0.00188861
627.032 0 0.000100199 0.997327 5.11928e-06 0.00429034 0.00189561
627.002 0 0.000100165 0.997307 5.22059e-06 0.00423603 0.00190264
626.972 0 0.00010013 0.997287 5.32375e-06 0.00418246 0.00190969
626.942 0 0.000100095 0.997266 5.42881e-06 0.0041296 0.00191676
626.912 0 0.000100061 0.997246 5.53579e-06 0.00407746 0.00192385
626.882 0 0.000100026 0.997225 5.64472e-06 0.00402602 0.00193097
626.852 0 9.99914e-05 0.997204 5.75564e-06 0.00397528 0.0019381
626.822 0 9.99569e-05 0.997183 5.86858e-06 0.00392521 0.00194526
626.792 0 9.99224e-05 0.997162 5.98358e-06 0.00387582 0.00195244
626.762 0 9.98879e-05 0.997141 6.10066e-06 0.00382709 0.00195964
626.732 0 9.98534e-05 0.997119 6.21986e-06 0.00377901 0.00196687
626.703 0 9.98189e-05 0.997097 6.34122e-06 0.00373158 0.00197411
626.673 0 9.97845e-05 0.997076 6.46477e-06 0.00368478 0.00198138
626.643 0 9.97501e-05 0.997054 6.59055e-06 0.00363861 0.00198867
626.613 0 9.97158e-05 0.997032 6.71859e-06 0.00359306 0.00199598
626.583 0 9.96814e-05 0.99701 6.84894e-06 0.00354811 0.00200332
626.553 0 9.96471e-05 0.996987 6.98163e-06 0.00350377 0.00201068
626.523 0 9.96128e-05 0.996965 7.1167e-06 0.00346002 0.00201806
626.493 0 9.95786e-05 0.996942 7.25419e-06 0.00341685 0.00202546
626.463 0 9.95443e-05 0.99692 7.39413e-06 0.00337426 0.00203288
626.433 0 9.95101e-05 0.996897 7.53657e-06 0.00333223 0.00204033
626.404 0 9.94759e-05 0.996874 7.68155e-06 0.00329076 0.0020478
626.374 0 9.94418e-05 0.99685 7.82911e-06 0.00324985 0.00205529
626.344 0 9.94076e-05 0.996827 7.97928e-06 0.00320948 0.00206281
626.314 0 9.93735e-05 0.996804 8.13213e-06 0.00316964 0.00207034
626.284 0 9.93395e-05 0.99678 8.28767e-06 0.00313033 0.00207791
626.254 0 9.93054e-05 0.996756 8.44597e-06 0.00309155 0.00208549
626.224 0 9.92714e-05 0.996732 8.60707e-06 0.00305328 0.0020931
626.194 0 9.92374e-05 0.996708 8.771e-06 0.00301551 0.00210072
626.164 0 9.92034e-05 0.996684 8.93781e-06 0.00297825 0.00210838
626.134 0 9.91694e-05 0.996659 9.10756e-06 0.00294147 0.00211605
626.105 0 9.91355e-05 0.996634 9.28028e-06 0.00290519 0.00212375
626.075 0 9.91016e-05 0.99661 9.45603e-06 0.00286938 0.00213147
626.045 0 9.90677e-05 0.996585 9.63486e-06 0.00283404 0.00213921
626.015 0 9.90339e-05 0.99656 9.8168e-06 0.00279917 0.00214698
625.985 0 9.9e-05 0.996534 1.00019e-05 0.00276476 0.00215477
625.955 0 9.89662e-05 0.996509 1.01903e-05 0.00273081 0.00216259
625.925 0 9.89324e-05 0.996483 1.03819e-05 0.0026973 0.00217042
625.895 0 9.88987e-05 0.996458 1.05768e-05 0.00266422 0.00217828
625.865 0 9.8865e-05 0.996432 1.07751e-05 0.00263159 0.00218617
625.835 0 9.88313e-05 0.996406 1.09769e-05 0.00259938 0.00219408
625.806 0 9.87976e-05 0.996379 1.11821e-05 0.0025676 0.00220201
625.776 0 9.87639e-05 0.996353 1.13909e-05 0.00253623 0.00220996
625.746 0 9.87303e-05 0.996326 1.16032e-05 0.00250527 0.00221794
625.716 0 9.86967e-05 0.996299 1.18192e-05 0.00247471 0.00222594
625.686 0 9.86631e-05 0.996273 1.2039e-05 0.00244456 0.00223397
625.656 0 9.86296e-05 0.996245 1.22624e-05 0.0024148 0.00224202
625.626 0 9.85961e-05 0.996218 1.24898e-05 0.00238543 0.00225009
625.596 0 9.85626e-05 0.996191 1.27209e-05 0.00235644 0.00225819
625.567 0 9.85291e-05 0.996163 1.29561e-05 0.00232783 0.00226631
625.537 0 9.84956e-05 0.996135 1.31952e-05 0.00229959 0.00227445
625.507 0 9.84622e-05 0.996107 1.34384e-05 0.00227172 0.00228262
625.477 0 9.84288e-05 0.996079 1.36858e-05 0.00224421 0.00229081
625.447 0 9.83954e-05 0.996051 1.39373e-05 0.00221706 0.00229903
625.417 0 9.83621e-05 0.996022 1.41931e-05 0.00219027 0.00230727
625.387 0 9.83287e-05 0.995993 1.44532e-05 0.00216381 0.00231553
625.357 0 9.82954e-05 0.995964 1.47176e-05 0.00213771 0.00232382
625.327 0 9.82622e-05 0.995935 1.49866e-05 0.00211194 0.00233214
625.298 0 9.82289e-05 0.995906 1.526e-05 0.0020865 0.00234047
625.268 0 9.81957e-05 0.995877 1.55381e-05 0.0020614 0.00234884
625.238 0 9.81625e-05 0.995847 1.58208e-05 0.00203661 0.00235722
625.208 0 9.81293e-05 0.995817 1.61083e-05 0.00201215 0.00236563
625.178 0 9.80962e-05 0.995787 1.64005e-05 0.001988 0.00237407
625.148 0 9.8063e-05 0.995757 1.66976e-05 0.00196417 0.00238253
625.118 0 9.80299e-05 0.995726 1.69997e-05 0.00194064 0.00239101
625.089 0 9.79968e-05 0.995696 1.73068e-05 0.00191741 0.00239952
625.059 0 9.79638e-05 0.995665 1.7619e-05 0.00189449 0.00240806
625.029 0 9.79308e-05 0.995634 1.79364e-05 0.00187186 0.00241661
624.999 0 9.78978e-05 0.995603 1.8259e-05 0.00184952 0.0024252
624.969 0 9.78648e-05 0.995572 1.8587e-05 0.00182746 0.0024338
624.939 0 9.78318e-05 0.99554 1.89204e-05 0.00180569 0.00244244
624.909 0 9.77989e-05 0.995508 1.92592e-05 0.0017842 0.0024511
624.879 0 9.7766e-05 0.995476 1.96037e-05 0.00176298 0.00245978
624.85 0 9.77331e-05 0.995444 1.99537e-05 0.00174203 0.00246849
624.82 0 9.77003e-05 0.995412 2.03096e-05 0.00172135 0.00247722
624.79 0 9.76674e-05 0.995379 2.06712e-05 0.00170094 0.00248598
624.76 0 9.76346e-05 0.995346 2.10388e-05 0.00168079 0.00249476
624.73 0 9.76018e-05 0.995313 2.14124e-05 0.00166089 0.00250357
624.7 0 9.75691e-05 0.99528 2.1792e-05 0.00164125 0.0025124
624.67 0 9.75363e-05 0.995247 2.21778e-05 0.00162185 0.00252126
624.641 0 9.75036e-05 0.995213 2.25699e-05 0.00160271 0.00253014
624.611 0 9.74709e-05 0.995179 2.29684e-05 0.0015838 0.00253905
624.581 0 9.74383e-05 0.995145 2.33733e-05 0.00156514 0.00254799
624.551 0 9.74056e-05 0.995111 2.37847e-05 0.00154671 0.00255695
624.521 0 9.7373e-05 0.995077 2.42028e-05 0.00152852 0.00256593
624.491 0 9.73404e-05 0.995042 2.46276e-05 0.00151056 0.00257495
624.462 0 9.73079e-05 0.995007 2.50593e-05 0.00149283 0.00258398
624.432 0 9.72753e-05 0.994972 2.54978e-05 0.00147532 0.00259305
624.402 0 9.72428e-05 0.994937 2.59435e-05 0.00145803 0.00260213
624.372 0 9.72103e-05 0.994901 2.63962e-05 0.00144096 0.00261125
624.342 0 9.71779e-05 0.994866 2.68562e-05 0.0014241 0.00262039
624.312 0 9.71454e-05 0.99483 2.73235e-05 0.00140746 0.00262955
624.282 0 9.7113e-05 0.994794 2.77983e-05 0.00139103 0.00263875
624.253 0 9.70806e-05 0.994757 2.82806e-05 0.0013748 0.00264796
624.223 0 9.70482e-05 0.994721 2.87706e-05 0.00135878 0.00265721
624.193 0 9.70159e-05 0.994684 2.92683e-05 0.00134296 0.00266648
624.163 0 9.69836e-05 0.994647 2.9774e-05 0.00132734 0.00267577
624.133 0 9.69513e-05 0.99461 3.02876e-05 0.00131191 0.00268509
624.103 0 9.6919e-05 0.994572 3.08093e-05 0.00129668 0.00269444
624.074 0 9.68867e-05 0.994534 3.13392e-05 0.00128164 0.00270382
624.044 0 9.68545e-05 0.994496 3.18775e-05 0.00126679 0.00271322
624.014 0 9.68223e-05 0.994458 3.24242e-05 0.00125212 0.00272265
623.984 0 9.67901e-05 0.99442 3.29796e-05 0.00123763 0.0027321
623.954 0 9.6758e-05 0.994381 3.35435e-05 0.00122333 0.00274158
623.924 0 9.67259e-05 0.994342 3.41164e-05 0.00120921 0.00275109
623.895 0 9.66938e-05 0.994303 3.46981e-05 0.00119526 0.00276062
623.865 0 9.66617e-05 0.994264 3.52889e-05 0.00118148 0.00277018
623.835 0 9.66296e-05 0.994224 3.58889e-05 0.00116788 0.00277976
623.805 0 9.65976e-05 0.994185 3.64982e-05 0.00115445 0.00278938
623.775 0 9.65656e-05 0.994145 3.7117e-05 0.00114118 0.00279902
623.746 0 9.65336e-05 0.994104 3.77453e-05 0.00112808 0.00280868
623.716 0 9.65016e-05 0.994064 3.83834e-05 0.00111514 0.00281837
623.686 0 9.64697e-05 0.994023 3.90313e-05 0.00110236 0.00282809
623.656 0 9.64378e-05 0.993982 3.96891e-05 0.00108974 0.00283784
623.626 0 9.64059e-05 0.993941 4.03571e-05 0.00107727 0.00284762
623.596 0 9.6374e-05 0.993899 4.10354e-05 0.00106496 0.00285742
623.567 0 9.63422e-05 0.993857 4.1724e-05 0.00105281 0.00286724
623.537 0 9.63104e-05 0.993816 4.24232e-05 0.0010408 0.0028771
623.507 0 9.62786e-05 0.993773 4.3133e-05 0.00102894 0.00288698
623.477 0 9.62468e-05 0.993731 4.38537e-05 0.00101722 0.00289689
623.447 0 9.62151e-05 0.993688 4.45854e-05 0.00100565 0.00290683
623.418 0 9.61833e-05 0.993645 4.53282e-05 0.000994227 0.00291679
623.388 0 9.61516e-05 0.993602 4.60822e-05 0.000982941 0.00292678
623.358 0 9.612e-05 0.993558 4.68477e-05 0.000971793 0.0029368
623.328 0 9.60883e-05 0.993515 4.76248e-05 0.000960782 0.00294685
623.298 0 9.60567e-05 0.993471 4.84136e-05 0.000949906 0.00295692
623.269 0 9.60251e-05 0.993426 4.92143e-05 0.000939163 0.00296702
623.239 0 9.59935e-05 0.993382 5.00271e-05 0.000928552 0.00297715
623.209 0 9.59619e-05 0.993337 5.08521e-05 0.00091807 0.0029873
623.179 0 9.59304e-05 0.993292 5.16894e-05 0.000907717 0.00299749
623.149 0 9.58989e-05 0.993247 5.25393e-05 0.00089749 0.0030077
623.12 0 9.58674e-05 0.993201 5.3402e-05 0.000887389 0.00301794
623.09 0 9.5836e-05 0.993155 5.42775e-05 0.00087741 0.00302821
623.06 0 9.58045e-05 0.993109 5.5166e-05 0.000867553 0.0030385
623.03 0 9.57731e-05 0.993063 5.60678e-05 0.000857816 0.00304882
623 0 9.57417e-05 0.993016 5.6983e-05 0.000848197 0.00305917
622.971 0 9.57103e-05 0.992969 5.79118e-05 0.000838696 0.00306955
622.941 0 9.5679e-05 0.992922 5.88543e-05 0.000829309 0.00307996
622.911 0 9.56477e-05 0.992874 5.98108e-05 0.000820037 0.00309039
622.881 0 9.56164e-05 0.992827 6.07814e-05 0.000810877 0.00310086
622.852 0 9.55851e-05 0.992779 6.17663e-05 0.000801828 0.00311135
622.822 0 9.55539e-05 0.99273 6.27656e-05 0.000792889 0.00312187
622.792 0 9.55227e-05 0.992682 6.37797e-05 0.000784057 0.00313242
622.762 0 9.54915e-05 0.992633 6.48087e-05 0.000775333 0.00314299
622.732 0 9.54603e-05 0.992584 6.58527e-05 0.000766713 0.0031536
622.703 0 9.54291e-05 0.992534 6.6912e-05 0.000758198 0.00316423
622.673 0 9.5398e-05 0.992485 6.79867e-05 0.000749786 0.00317489
622.643 0 9.53669e-05 0.992435 6.90771e-05 0.000741474 0.00318558
622.613 0 9.53358e-05 0.992384 7.01834e-05 0.000733263 0.0031963
622.584 0 9.53047e-05 0.992334 7.13057e-05 0.000725151 0.00320704
622.554 0 9.52737e-05 0.992283 7.24443e-05 0.000717136 0.00321782
622.524 0 9.52427e-05 0.992232 7.35994e-05 0.000709217 0.00322862
622.494 0 9.52117e-05 0.992181 7.47712e-05 0.000701393 0.00323946
622.464 0 9.51807e-05 0.992129 7.59598e-05 0.000693663 0.00325032
622.435 0 9.51498e-05 0.992077 7.71656e-05 0.000686026 0.00326121
622.405 0 9.51189e-05 0.992025 7.83888e-05 0.00067848 0.00327213
622.375 0 9.5088e-05 0.991972 7.96295e-05 0.000671024 0.00328308
622.345 0 9.50571e-05 0.991919 8.0888e-05 0.000663657 0.00329405
622.316 0 9.50263e-05 0.991866 8.21645e-05 0.000656378 0.00330506
622.286 0 9.49955e-05 0.991812 8.34592e-05 0.000649186 0.0033161
622.256 0 9.49647e-05 0.991759 8.47724e-05 0.00064208 0.00332716
622.226 0 9.49339e-05 0.991704 8.61043e-05 0.000635058 0.00333825
622.197 0 9.49031e-05 0.99165 8.74552e-05 0.000628119 0.00334938
622.167 0 9.48724e-05 0.991595 8.88252e-05 0.000621264 0.00336053
622.137 0 9.48417e-05 0.99154 9.02146e-05 0.000614489 0.00337171
622.107 0 9.4811e-05 0.991485 9.16236e-05 0.000607795 0.00338292
622.078 0 9.47803e-05 0.991429 9.30526e-05 0.000601181 0.00339416
622.048 0 9.47497e-05 0.991374 9.45017e-05 0.000594644 0.00340543
622.018 0 9.47191e-05 0.991317 9.59712e-05 0.000588185 0.00341673
621.989 0 9.46885e-05 0.991261 9.74613e-05 0.000581803 0.00342806
621.959 0 9.46579e-05 0.991204 9.89723e-05 0.000575496 0.00343942
621.929 0 9.46274e-05 0.991147 0.000100505 0.000569263 0.0034508
621.899 0 9.45969e-05 0.991089 0.000102058 0.000563104 0.00346222
621.87 0 9.45664e-05 0.991031 0.000103633 0.000557017 0.00347367
621.84 0 9.45359e-05 0.990973 0.000105231 0.000551002 0.00348515
621.81 0 9.45055e-05 0.990915 0.00010685 0.000545058 0.00349665
621.78 0 9.44751e-05 0.990856 0.000108492 0.000539184 0.00350819
621.751 0 9.44446e-05 0.990797 0.000110157 0.000533379 0.00351976
621.721 0 9.44143e-05 0.990737 0.000111845 0.000527642 0.00353135
621.691 0 9.43839e-05 0.990678 0.000113556 0.000521972 0.00354298
621.662 0 9.43536e-05 0.990618 0.00011529 0.000516368 0.00355463
621.632 0 9.43233e-05 0.990557 0.000117049 0.00051083 0.00356632
621.602 0 9.4293e-05 0.990496 0.000118832 0.000505357 0.00357804
621.572 0 9.42627e-05 0.990435 0.000120639 0.000499948 0.00358978
621.543 0 9.42325e-05 0.990374 0.000122471 0.000494602 0.00360156
621.513 0 9.42023e-05 0.990312 0.000124328 0.000489319 0.00361337
621.483 0 9.41721e-05 0.99025 0.00012621 0.000484097 0.00362521
621.454 0 9.41419e-05 0.990188 0.000128118 0.000478936 0.00363707
621.424 0 9.41118e-05 0.990125 0.000130052 0.000473835 0.00364897
621.394 0 9.40817e-05 0.990062 0.000132012 0.000468793 0.0036609
621.365 0 9.40516e-05 0.989998 0.000133999 0.00046381 0.00367286
621.335 0 9.40215e-05 0.989935 0.000136013 0.000458884 0.00368485
621.305 0 9.39914e-05 0.98987 0.000138054 0.000454016 0.00369687
621.275 0 9.39614e-05 0.989806 0.000140122 0.000449204 0.00370892
621.246 0 9.39314e-05 0.989741 0.000142219 0.000444448 0.003721
621.216 0 9.39014e-05 0.989676 0.000144343 0.000439747 0.00373311
621.186 0 9.38715e-05 0.989611 0.000146496 0.0004351 0.00374526
621.157 0 9.38416e-05 0.989545 0.000148678 0.000430507 0.00375743
621.127 0 9.38116e-05 0.989478 0.000150889 0.000425967 0.00376963
621.097 0 9.37818e-05 0.989412 0.00015313 0.000421479 0.00378187
621.068 0 9.37519e-05 0.989345 0.0001554 0.000417043 0.00379413
621.038 0 9.37221e-05 0.989278 0.000157701 0.000412658 0.00380643
621.008 0 9.36922e-05 0.98921 0.000160032 0.000408324 0.00381876
620.979 0 9.36624e-05 0.989142 0.000162395 0.000404039 0.00383112
620.949 0 9.36327e-05 0.989074 0.000164788 0.000399803 0.00384351
620.919 0 9.36029e-05 0.989005 0.000167213 0.000395616 0.00385593
620.89 0 9.35732e-05 0.988936 0.00016967 0.000391477 0.00386838
620.86 0 9.35435e-05 0.988866 0.00017216 0.000387386 0.00388087
620.83 0 9.35138e-05 0.988796 0.000174682 0.000383341 0.00389338
620.801 0 9.34842e-05 0.988726 0.000177237 0.000379343 0.00390593
620.771 0 9.34546e-05 0.988656 0.000179826 0.00037539 0.00391851
620.741 0 9.3425e-05 0.988585 0.000182449 0.000371482 0.00393111
620.712 0 9.33954e-05 0.988513 0.000185106 0.000367619 0.00394376
620.682 0 9.33658e-05 0.988442 0.000187797 0.000363799 0.00395643
620.652 0 9.33363e-05 0.98837 0.000190524 0.000360024 0.00396913
620.623 0 9.33068e-05 0.988297 0.000193286 0.000356291 0.00398187
620.593 0 9.32773e-05 0.988224 0.000196084 0.000352601 0.00399463
620.563 0 9.32478e-05 0.988151 0.000198918 0.000348952 0.00400743
620.534 0 9.32184e-05 0.988078 0.000201789 0.000345345 0.00402026
620.504 0 9.3189e-05 0.988004 0.000204697 0.000341779 0.00403312
620.475 0 9.31596e-05 0.987929 0.000207642 0.000338253 0.00404602
620.445 0 9.31302e-05 0.987855 0.000210625 0.000334767 0.00405894
620.415 0 9.31009e-05 0.987779 0.000213646 0.000331321 0.0040719
620.386 0 9.30715e-05 0.987704 0.000216706 0.000327913 0.00408489
620.356 0 9.30422e-05 0.987628 0.000219806 0.000324544 0.00409791
620.326 0 9.3013e-05 0.987552 0.000222945 0.000321213 0.00411096
620.297 0 9.29837e-05 0.987475 0.000226123 0.000317919 0.00412405
620.267 0 9.29545e-05 0.987398 0.000229343 0.000314663 0.00413716
620.238 0 9.29253e-05 0.98732 0.000232603 0.000311443 0.00415031
620.208 0 9.28961e-05 0.987243 0.000235904 0.000308259 0.00416349
620.178 0 9.28669e-05 0.987164 0.000239248 0.000305111 0.00417671
620.149 0 9.28378e-05 0.987086 0.000242633 0.000301999 0.00418995
620.119 0 9.28087e-05 0.987007 0.000246061 0.000298921 0.00420323
620.089 0 9.27796e-05 0.986927 0.000249533 0.000295878 0.00421654
620.06 0 9.27505e-05 0.986847 0.000253048 0.000292869 0.00422988
620.03 0 9.27215e-05 0.986767 0.000256607 0.000289893 0.00424326
620.001 0 9.26925e-05 0.986686 0.000260211 0.000286951 0.00425666
619.971 0 9.26635e-05 0.986605 0.000263859 0.000284041 0.0042701
619.941 0 9.26345e-05 0.986524 0.000267554 0.000281164 0.00428358
619.912 0 9.26056e-05 0.986442 0.000271294 0.000278319 0.00429708
619.882 0 9.25766e-05 0.986359 0.000275081 0.000275506 0.00431062
619.853 0 9.25477e-05 0.986276 0.000278915 0.000272724 0.00432419
619.823 0 9.25189e-05 0.986193 0.000282796 0.000269973 0.00433779
619.794 0 9.249e-05 0.98611 0.000286725 0.000267252 0.00435143
619.764 0 9.24612e-05 0.986026 0.000290703 0.000264562 0.00436509
619.734 0 9.24324e-05 0.985941 0.00029473 0.000261901 0.00437879
619.705 0 9.24036e-05 0.985856 0.000298806 0.00025927 0.00439253
619.675 0 9.23748e-05 0.985771 0.000302933 0.000256668 0.00440629
619.646 0 9.23461e-05 0.985685 0.00030711 0.000254095 0.00442009
619.616 0 9.23174e-05 0.985599 0.000311338 0.00025155 0.00443393
619.587 0 9.22887e-05 0.985513 0.000315618 0.000249034 0.00444779
619.557 0 9.22601e-05 0.985426 0.00031995 0.000246545 0.00446169
619.527 0 9.22314e-05 0.985338 0.000324335 0.000244083 0.00447562
619.498 0 9.22028e-05 0.98525 0.000328773 0.000241649 0.00448959
619.468 0 9.21742e-05 0.985162 0.000333265 0.000239241 0.00450358
619.439 0 9.21456e-05 0.985073 0.000337811 0.00023686 0.00451761
619.409 0 9.21171e-05 0.984984 0.000342413 0.000234505 0.00453168
619.38 0 9.20886e-05 0.984894 0.000347069 0.000232176 0.00454577
619.35 0 9.20601e-05 0.984804 0.000351782 0.000229872 0.0045599
619.321 0 9.20316e-05 0.984714 0.000356552 0.000227593 0.00457407
619.291 0 9.20032e-05 0.984623 0.000361378 0.00022534 0.00458827
619.262 0 9.19747e-05 0.984531 0.000366263 0.000223111 0.0046025
619.232 0 9.19463e-05 0.98444 0.000371206 0.000220907 0.00461676
619.203 0 9.1918e-05 0.984347 0.000376208 0.000218726 0.00463106
619.173 0 9.18896e-05 0.984254 0.000381269 0.000216569 0.00464539
619.143 0 9.18613e-05 0.984161 0.000386391 0.000214436 0.00465975
619.114 0 9.1833e-05 0.984068 0.000391573 0.000212326 0.00467415
619.084 0 9.18047e-05 0.983973 0.000396817 0.000210239 0.00468858
619.055 0 9.17764e-05 0.983879 0.000402123 0.000208175 0.00470305
619.025 0 9.17482e-05 0.983784 0.000407491 0.000206133 0.00471755
618.996 0 9.172e-05 0.983688 0.000412923 0.000204113 0.00473208
618.966 0 9.16918e-05 0.983592 0.000418419 0.000202115 0.00474664
618.937 0 9.16637e-05 0.983496 0.000423979 0.000200139 0.00476124
618.907 0 9.16355e-05 0.983399 0.000429604 0.000198184 0.00477588
618.878 0 9.16074e-05 0.983302 0.000435295 0.000196251 0.00479055
618.848 0 9.15793e-05 0.983204 0.000441053 0.000194338 0.00480525
618.819 0 9.15513e-05 0.983106 0.000446877 0.000192446 0.00481998
618.789 0 9.15232e-05 0.983007 0.000452769 0.000190574 0.00483475
618.76 0 9.14952e-05 0.982908 0.00045873 0.000188722 0.00484956
618.73 0 9.14672e-05 0.982808 0.00046476 0.00018689 0.00486439
618.701 0 9.14392e-05 0.982708 0.00047086 0.000185078 0.00487927
618.671 0 9.14113e-05 0.982607 0.00047703 0.000183286 0.00489417
618.642 0 9.13834e-05 0.982506 0.000483271 0.000181513 0.00490911
618.613 0 9.13555e-05 0.982404 0.000489584 0.000179758 0.00492408
618.583 0 9.13276e-05 0.982302 0.000495969 0.000178023 0.00493909
618.554 0 9.12998e-05 0.9822 0.000502428 0.000176306 0.00495414
618.524 0 9.12719e-05 0.982097 0.00050896 0.000174607 0.00496921
618.495 0 9.12441e-05 0.981993 0.000515567 0.000172927 0.00498432
618.465 0 9.12164e-05 0.981889 0.00052225 0.000171265 0.00499947
618.436 0 9.11886e-05 0.981785 0.000529008 0.00016962 0.00501465
618.406 0 9.11609e-05 0.98168 0.000535843 0.000167993 0.00502986
618.377 0 9.11332e-05 0.981574 0.000542756 0.000166383 0.00504511
618.347 0 9.11055e-05 0.981468 0.000549746 0.00016479 0.00506039
618.318 0 9.10779e-05 0.981362 0.000556816 0.000163215 0.00507571
618.289 0 9.10502e-05 0.981255 0.000563965 0.000161656 0.00509106
618.259 0 9.10226e-05 0.981147 0.000571195 0.000160113 0.00510645
618.23 0 9.09951e-05 0.981039 0.000578506 0.000158587 0.00512187
618.2 0 9.09675e-05 0.980931 0.000585899 0.000157077 0.00513733
618.171 0 9.094e-05 0.980822 0.000593374 0.000155583 0.00515282
618.141 0 9.09125e-05 0.980712 0.000600933 0.000154105 0.00516834
618.112 0 9.0885e-05 0.980602 0.000608577 0.000152643 0.0051839
618.083 0 9.08575e-05 0.980492 0.000616305 0.000151196 0.00519949
618.053 0 9.08301e-05 0.980381 0.000624119 0.000149764 0.00521512
618.024 0 9.08027e-05 0.980269 0.000632019 0.000148347 0.00523079
617.994 0 9.07753e-05 0.980157 0.000640007 0.000146945 0.00524649
617.965 0 9.0748e-05 0.980045 0.000648083 0.000145558 0.00526222
617.936 0 9.07206e-05 0.979932 0.000656248 0.000144186 0.00527799
617.906 0 9.06933e-05 0.979818 0.000664503 0.000142828 0.00529379
617.877 0 9.06661e-05 0.979704 0.000672849 0.000141484 0.00530963
617.847 0 9.06388e-05 0.979589 0.000681285 0.000140155 0.0053255
617.818 0 9.06116e-05 0.979474 0.000689814 0.000138839 0.00534141
617.789 0 9.05844e-05 0.979359 0.000698436 0.000137537 0.00535735
617.759 0 9.05572e-05 0.979242 0.000707152 0.000136249 0.00537333
617.73 0 9.053e-05 0.979126 0.000715963 0.000134974 0.00538935
617.701 0 9.05029e-05 0.979008 0.000724869 0.000133712 0.00540539
617.671 0 9.04758e-05 0.978891 0.000733872 0.000132464 0.00542148
617.642 0 9.04487e-05 0.978772 0.000742972 0.000131228 0.0054376
617.613 0 9.04216e-05 0.978654 0.00075217 0.000130006 0.00545375
617.583 0 9.03946e-05 0.978534 0.000761467 0.000128796 0.00546994
617.554 0 9.03676e-05 0.978414 0.000770864 0.000127599 0.00548617
617.524 0 9.03406e-05 0.978294 0.000780362 0.000126414 0.00550242
617.495 0 9.03137e-05 0.978173 0.000789962 0.000125241 0.00551872
617.466 0 9.02867e-05 0.978051 0.000799663 0.000124081 0.00553505
617.436 0 9.02598e-05 0.977929 0.000809469 0.000122933 0.00555142
617.407 0 9.0233e-05 0.977807 0.000819378 0.000121796 0.00556782
617.378 0 9.02061e-05 0.977684 0.000829393 0.000120672 0.00558425
